"team","player","salary"
"GSW","Kevin Durant",26540100
"GSW","Klay Thompson",16663575
"GSW","Draymond Green",15330435
"GSW","Stephen Curry",12112359
"GSW","Andre Iguodala",11131368
"GSW","Shaun Livingston",5782450
"GSW","Zaza Pachulia",2898000
"GSW","Anderson Varejao",1551659
"GSW","David West",1551659
"GSW","JaVale McGee",1403611
"GSW","Kevon Looney",1182840
"GSW","Damian Jones",1171560
"GSW","Ian Clark",1015696
"GSW","James Michael McAdoo",980431
"GSW","Patrick McCaw",543471
"GSW","Matt Barnes",383351
